resultId,raceId,driverId,constructorId,number,grid,position,points,laps,milliseconds,rank,fastestLapSpeed,year,round,circuitId,race_name,code,nationality,driver_name,team,team_nationality,circuit_name,country,lat,lng,status,positions_gained,top3,finished,num_stops,total_pit_time,fastest_pit,driver_age,pit_lane_start,pit_time_outlier,team_rank
20985,849,24,164,23,23,18.0,0.0,50,\N,19,210.970,2019.0,12.0,11.0,Hungary Grand Prix,,,,,,Hungaroring,Hungary,47.5789,19.2486,+2 Laps,5.0,0,0,0,0.0,0.0,,0,0,
20986,849,817,164,22,24,19.0,0.0,49,\N,22,210.163,2019.0,12.0,11.0,Hungary Grand Prix,HUL,German,Nico Hülkenberg,,,Hungaroring,Hungary,47.5789,19.2486,,5.0,0,0,0,0.0,0.0,32.0,0,0,
20987,849,18,1,4,5,,0.0,39,\N,10,218.675,2019.0,12.0,11.0,Hungary Grand Prix,,,,McLaren,British,Hungaroring,Hungary,47.5789,19.2486,,,0,0,0,0.0,0.0,,0,0,5.0
20988,849,67,5,18,19,,0.0,25,\N,18,211.602,2019.0,12.0,11.0,Hungary Grand Prix,,,,Ferrari,Italian,Hungaroring,Hungary,47.5789,19.2486,Accident,,0,0,0,0.0,0.0,,0,0,8.0
20989,849,155,15,16,8,,0.0,23,\N,21,210.595,2019.0,12.0,11.0,Hungary Grand Prix,,,,,,Hungaroring,Hungary,47.5789,19.2486,Engine,,0,0,0,0.0,0.0,,0,0,
20990,849,15,205,21,21,,0.0,10,\N,23,183.629,2019.0,12.0,11.0,Hungary Grand Prix,,,,,,Hungaroring,Hungary,47.5789,19.2486,,,0,0,0,0.0,0.0,,0,0,
20991,849,5,205,20,17,,0.0,2,\N,24,162.629,2019.0,12.0,11.0,Hungary Grand Prix,,,,,,Hungaroring,Hungary,47.5789,19.2486,Gearbox,,0,0,0,0.0,0.0,,0,0,
20992,850,1,1,3,2,1.0,25.0,60,5850334,1,196.526,2019.0,13.0,13.0,Belgium Grand Prix,HAM,British,Lewis Hamilton,McLaren,British,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,Finished,1.0,1,1,0,0.0,0.0,34.0,0,0,5.0
20993,850,4,6,5,4,2.0,18.0,60,5854314,5,195.853,2019.0,13.0,13.0,Belgium Grand Prix,ALO,Spanish,Fernando Alonso,Renault,French,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,Finished,2.0,1,1,0,0.0,0.0,38.0,0,0,4.0
20994,850,17,9,2,1,3.0,15.0,60,5860122,2,196.180,2019.0,13.0,13.0,Belgium Grand Prix,RIC,Australian,Daniel Ricciardo,Force India,Indian,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,Finished,-2.0,1,1,0,0.0,0.0,30.0,0,0,2.0
20995,850,20,9,1,3,4.0,12.0,60,5898255,3,195.933,2019.0,13.0,13.0,Belgium Grand Prix,BOT,Finnish,Valtteri Bottas,Force India,Indian,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,Finished,-1.0,0,1,0,0.0,0.0,30.0,0,0,2.0
20996,850,13,6,6,5,5.0,10.0,60,5902586,4,195.888,2019.0,13.0,13.0,Belgium Grand Prix,,,,Renault,French,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,Finished,0.0,0,1,0,0.0,0.0,,0,0,4.0
20997,850,16,10,14,8,6.0,8.0,60,5936542,10,191.745,2019.0,13.0,13.0,Belgium Grand Prix,,,,BMW Sauber,German,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,Finished,2.0,0,1,0,0.0,0.0,,0,0,6.0
20998,850,3,131,8,6,7.0,6.0,59,\N,7,192.686,2019.0,13.0,13.0,Belgium Grand Prix,ROS,German,Nico Rosberg,Mercedes,German,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,+1 Lap,-1.0,0,0,0,0.0,0.0,34.0,0,0,3.0
20999,850,30,131,7,10,8.0,4.0,59,\N,6,193.800,2019.0,13.0,13.0,Belgium Grand Prix,VET,German,Sebastian Vettel,Mercedes,German,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,+1 Lap,2.0,0,0,0,0.0,0.0,32.0,0,0,3.0
21000,850,155,15,16,17,9.0,2.0,59,\N,11,191.733,2019.0,13.0,13.0,Belgium Grand Prix,,,,,,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,+1 Lap,8.0,0,0,0,0.0,0.0,,0,0,
21001,850,808,4,10,9,10.0,1.0,59,\N,8,192.676,2019.0,13.0,13.0,Belgium Grand Prix,LEC,Monegasque,Charles Leclerc,Red Bull,Austrian,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,+1 Lap,-1.0,0,0,0,0.0,0.0,22.0,0,0,9.0
21002,850,815,15,17,15,11.0,0.0,59,\N,13,190.994,2019.0,13.0,13.0,Belgium Grand Prix,STR,Canadian,Lance Stroll,,,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,+1 Lap,4.0,0,0,0,0.0,0.0,21.0,0,0,
21003,850,153,5,19,16,12.0,0.0,59,\N,14,190.245,2019.0,13.0,13.0,Belgium Grand Prix,,,,Ferrari,Italian,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,+1 Lap,4.0,0,0,0,0.0,0.0,,0,0,8.0
21004,850,814,10,15,12,13.0,0.0,59,\N,12,191.622,2019.0,13.0,13.0,Belgium Grand Prix,,,,BMW Sauber,German,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,+1 Lap,-1.0,0,0,0,0.0,0.0,,0,0,6.0
21005,850,813,3,12,13,14.0,0.0,59,\N,15,189.947,2019.0,13.0,13.0,Belgium Grand Prix,PIA,Australian,Oscar Piastri,Williams,British,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,+1 Lap,-1.0,0,0,0,0.0,0.0,18.0,0,0,7.0
21006,850,67,5,18,24,15.0,0.0,59,\N,16,189.374,2019.0,13.0,13.0,Belgium Grand Prix,,,,Ferrari,Italian,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,+1 Lap,9.0,0,0,0,0.0,0.0,,0,0,8.0
21007,850,5,205,20,18,16.0,0.0,58,\N,17,187.105,2019.0,13.0,13.0,Belgium Grand Prix,,,,,,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,+2 Laps,2.0,0,0,0,0.0,0.0,,0,0,
21008,850,10,166,24,19,17.0,0.0,57,\N,21,185.361,2019.0,13.0,13.0,Belgium Grand Prix,,,,,,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,,2.0,0,0,0,0.0,0.0,,0,0,
21009,850,816,166,25,21,18.0,0.0,57,\N,20,185.723,2019.0,13.0,13.0,Belgium Grand Prix,TSU,Japanese,Yuki Tsunoda,,,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,,3.0,0,0,0,0.0,0.0,19.0,0,0,
21010,850,817,164,22,22,19.0,0.0,57,\N,23,184.426,2019.0,13.0,13.0,Belgium Grand Prix,HUL,German,Nico Hülkenberg,,,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,,3.0,0,0,0,0.0,0.0,32.0,0,0,
21011,850,812,205,21,20,20.0,0.0,56,\N,22,184.525,2019.0,13.0,13.0,Belgium Grand Prix,PER,Mexican,Sergio Pérez,,,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,,0.0,0,0,0,0.0,0.0,29.0,0,0,
21012,850,24,164,23,23,,0.0,37,\N,24,184.070,2019.0,13.0,13.0,Belgium Grand Prix,,,,,,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,Electrical,,0,0,0,0.0,0.0,,0,0,
21013,850,18,1,4,7,,0.0,35,\N,9,192.532,2019.0,13.0,13.0,Belgium Grand Prix,,,,McLaren,British,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,Hydraulics,,0,0,0,0.0,0.0,,0,0,5.0
21014,850,22,3,11,14,,0.0,16,\N,19,185.924,2019.0,13.0,13.0,Belgium Grand Prix,,,,Williams,British,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,,,0,0,0,0.0,0.0,,0,0,7.0
21015,850,2,4,9,11,,0.0,9,\N,18,186.349,2019.0,13.0,13.0,Belgium Grand Prix,,,,Red Bull,Austrian,Circuit de Spa-Francorchamps,Belgium,50.4372,5.97139,Collision,,0,0,0,0.0,0.0,,0,0,9.0
21016,851,18,1,4,3,1.0,25.0,70,6402337,6,187.898,2019.0,14.0,14.0,Italy Grand Prix,,,,McLaren,British,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,Finished,2.0,1,1,0,0.0,0.0,,0,0,5.0
21017,851,20,9,1,1,2.0,18.0,70,6405925,5,188.036,2019.0,14.0,14.0,Italy Grand Prix,BOT,Finnish,Valtteri Bottas,Force India,Indian,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,Finished,-1.0,1,1,0,0.0,0.0,30.0,0,0,2.0
21018,851,4,6,5,5,3.0,15.0,70,6422156,3,188.405,2019.0,14.0,14.0,Italy Grand Prix,ALO,Spanish,Fernando Alonso,Renault,French,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,Finished,2.0,1,1,0,0.0,0.0,38.0,0,0,4.0
21019,851,1,1,3,2,4.0,12.0,70,6450675,2,188.517,2019.0,14.0,14.0,Italy Grand Prix,HAM,British,Lewis Hamilton,McLaren,British,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,Finished,-2.0,0,1,0,0.0,0.0,34.0,0,0,5.0
21020,851,17,9,2,6,5.0,10.0,70,6452079,4,188.389,2019.0,14.0,14.0,Italy Grand Prix,RIC,Australian,Daniel Ricciardo,Force India,Indian,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,Finished,1.0,0,1,0,0.0,0.0,30.0,0,0,2.0
21021,851,13,6,6,4,6.0,8.0,70,6485513,1,189.073,2019.0,14.0,14.0,Italy Grand Prix,,,,Renault,French,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,Finished,-2.0,0,1,0,0.0,0.0,,0,0,4.0
21022,851,814,10,15,11,7.0,6.0,69,\N,14,183.529,2019.0,14.0,14.0,Italy Grand Prix,,,,BMW Sauber,German,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,+1 Lap,4.0,0,0,0,0.0,0.0,,0,0,6.0
21023,851,67,5,18,23,8.0,4.0,69,\N,15,183.439,2019.0,14.0,14.0,Italy Grand Prix,,,,Ferrari,Italian,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,+1 Lap,15.0,0,0,0,0.0,0.0,,0,0,8.0
21024,851,3,131,8,7,9.0,2.0,69,\N,9,185.860,2019.0,14.0,14.0,Italy Grand Prix,ROS,German,Nico Rosberg,Mercedes,German,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,+1 Lap,-2.0,0,0,0,0.0,0.0,34.0,0,0,3.0
21025,851,153,5,19,16,10.0,1.0,69,\N,16,183.337,2019.0,14.0,14.0,Italy Grand Prix,,,,Ferrari,Italian,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,+1 Lap,6.0,0,0,0,0.0,0.0,,0,0,8.0
21026,851,155,15,16,13,11.0,0.0,69,\N,7,186.284,2019.0,14.0,14.0,Italy Grand Prix,,,,,,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,+1 Lap,2.0,0,0,0,0.0,0.0,,0,0,
21027,851,808,4,10,12,12.0,0.0,69,\N,8,186.284,2019.0,14.0,14.0,Italy Grand Prix,LEC,Monegasque,Charles Leclerc,Red Bull,Austrian,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,+1 Lap,0.0,0,0,0,0.0,0.0,22.0,0,0,9.0
21028,851,22,3,11,15,13.0,0.0,68,\N,11,185.508,2019.0,14.0,14.0,Italy Grand Prix,,,,Williams,British,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,+2 Laps,2.0,0,0,0,0.0,0.0,,0,0,7.0
21029,851,16,10,14,8,14.0,0.0,68,\N,12,184.292,2019.0,14.0,14.0,Italy Grand Prix,,,,BMW Sauber,German,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,+2 Laps,-6.0,0,0,0,0.0,0.0,,0,0,6.0
21030,851,815,15,17,10,15.0,0.0,68,\N,10,185.550,2019.0,14.0,14.0,Italy Grand Prix,STR,Canadian,Lance Stroll,,,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,+2 Laps,-5.0,0,0,0,0.0,0.0,21.0,0,0,
21031,851,813,3,12,17,16.0,0.0,68,\N,13,183.981,2019.0,14.0,14.0,Italy Grand Prix,PIA,Australian,Oscar Piastri,Williams,British,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,+2 Laps,1.0,0,0,0,0.0,0.0,18.0,0,0,7.0
21032,851,10,166,24,20,17.0,0.0,66,\N,18,179.177,2019.0,14.0,14.0,Italy Grand Prix,,,,,,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,,3.0,0,0,0,0.0,0.0,,0,0,
21033,851,817,164,22,22,18.0,0.0,66,\N,19,177.456,2019.0,14.0,14.0,Italy Grand Prix,HUL,German,Nico Hülkenberg,,,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,,4.0,0,0,0,0.0,0.0,32.0,0,0,
21034,851,816,166,25,24,19.0,0.0,65,\N,20,177.073,2019.0,14.0,14.0,Italy Grand Prix,TSU,Japanese,Yuki Tsunoda,,,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,,5.0,0,0,0,0.0,0.0,19.0,0,0,
21035,851,24,164,23,21,20.0,0.0,65,\N,21,176.795,2019.0,14.0,14.0,Italy Grand Prix,,,,,,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,,1.0,0,0,0,0.0,0.0,,0,0,
21036,851,5,205,20,18,,0.0,55,\N,17,180.972,2019.0,14.0,14.0,Italy Grand Prix,,,,,,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,,,0,0,0,0.0,0.0,,0,0,
21037,851,30,131,7,9,,0.0,26,\N,22,175.667,2019.0,14.0,14.0,Italy Grand Prix,VET,German,Sebastian Vettel,Mercedes,German,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,Gearbox,,0,0,0,0.0,0.0,32.0,0,0,3.0
21038,851,2,4,9,14,,0.0,23,\N,23,173.646,2019.0,14.0,14.0,Italy Grand Prix,,,,Red Bull,Austrian,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,,,0,0,0,0.0,0.0,,0,0,9.0
21039,851,15,205,21,19,,0.0,17,\N,24,165.577,2019.0,14.0,14.0,Italy Grand Prix,,,,,,Autodromo Nazionale di Monza,Italy,45.6156,9.28111,,,0,0,0,0.0,0.0,,0,0,
21040,852,20,9,1,1,1.0,25.0,44,5204893,4,228.285,2019.0,15.0,15.0,Singapore Grand Prix,BOT,Finnish,Valtteri Bottas,Force India,Indian,Marina Bay Street Circuit,Singapore,1.2914,103.864,Finished,0.0,1,1,0,0.0,0.0,30.0,0,0,2.0
21041,852,17,9,2,3,2.0,18.0,44,5208634,1,229.465,2019.0,15.0,15.0,Singapore Grand Prix,RIC,Australian,Daniel Ricciardo,Force India,Indian,Marina Bay Street Circuit,Singapore,1.2914,103.864,Finished,1.0,1,1,0,0.0,0.0,30.0,0,0,2.0
21042,852,18,1,4,13,3.0,15.0,44,5214562,2,229.092,2019.0,15.0,15.0,Singapore Grand Prix,,,,McLaren,British,Marina Bay Street Circuit,Singapore,1.2914,103.864,Finished,10.0,1,1,0,0.0,0.0,,0,0,5.0
21043,852,4,6,5,8,4.0,12.0,44,5217915,5,226.937,2019.0,15.0,15.0,Singapore Grand Prix,ALO,Spanish,Fernando Alonso,Renault,French,Marina Bay Street Circuit,Singapore,1.2914,103.864,Finished,4.0,0,1,0,0.0,0.0,38.0,0,0,4.0
21044,852,30,131,7,24,5.0,10.0,44,5252357,6,226.876,2019.0,15.0,15.0,Singapore Grand Prix,VET,German,Sebastian Vettel,Mercedes,German,Marina Bay Street Circuit,Singapore,1.2914,103.864,Finished,19.0,0,1,0,0.0,0.0,32.0,0,0,3.0
21045,852,3,131,8,5,6.0,8.0,44,5253567,8,224.601,2019.0,15.0,15.0,Singapore Grand Prix,ROS,German,Nico Rosberg,Mercedes,German,Marina Bay Street Circuit,Singapore,1.2914,103.864,Finished,-1.0,0,1,0,0.0,0.0,34.0,0,0,3.0
21046,852,16,10,14,15,7.0,6.0,44,5264606,10,223.946,2019.0,15.0,15.0,Singapore Grand Prix,,,,BMW Sauber,German,Marina Bay Street Circuit,Singapore,1.2914,103.864,Finished,8.0,0,1,0,0.0,0.0,,0,0,6.0
21047,852,13,6,6,4,8.0,4.0,44,5270969,7,226.008,2019.0,15.0,15.0,Singapore Grand Prix,,,,Renault,French,Marina Bay Street Circuit,Singapore,1.2914,103.864,Finished,-4.0,0,1,0,0.0,0.0,,0,0,4.0
21048,852,808,4,10,10,9.0,2.0,44,5276810,9,224.263,2019.0,15.0,15.0,Singapore Grand Prix,LEC,Monegasque,Charles Leclerc,Red Bull,Austrian,Marina Bay Street Circuit,Singapore,1.2914,103.864,Finished,1.0,0,1,0,0.0,0.0,22.0,0,0,9.0
21049,852,813,3,12,21,10.0,1.0,44,5282508,12,222.423,2019.0,15.0,15.0,Singapore Grand Prix,PIA,Australian,Oscar Piastri,Williams,British,Marina Bay Street Circuit,Singapore,1.2914,103.864,Finished,11.0,0,1,0,0.0,0.0,18.0,0,0,7.0
21050,852,814,10,15,17,11.0,0.0,44,5288887,11,222.696,2019.0,15.0,15.0,Singapore Grand Prix,,,,BMW Sauber,German,Marina Bay Street Circuit,Singapore,1.2914,103.864,Finished,6.0,0,1,0,0.0,0.0,,0,0,6.0
21051,852,155,15,16,12,12.0,0.0,44,5296869,14,221.429,2019.0,15.0,15.0,Singapore Grand Prix,,,,,,Marina Bay Street Circuit,Singapore,1.2914,103.864,Finished,0.0,0,1,0,0.0,0.0,,0,0,
21052,852,811,4,9,7,13.0,0.0,44,5297878,13,221.987,2019.0,15.0,15.0,Singapore Grand Prix,RUS,British,George Russell,Red Bull,Austrian,Marina Bay Street Circuit,Singapore,1.2914,103.864,Finished,-6.0,0,1,0,0.0,0.0,21.0,0,0,9.0
21053,852,15,205,21,18,14.0,0.0,43,\N,17,220.076,2019.0,15.0,15.0,Singapore Grand Prix,,,,,,Marina Bay Street Circuit,Singapore,1.2914,103.864,+1 Lap,4.0,0,0,0,0.0,0.0,,0,0,
21054,852,5,205,20,16,15.0,0.0,43,\N,15,221.080,2019.0,15.0,15.0,Singapore Grand Prix,,,,,,Marina Bay Street Circuit,Singapore,1.2914,103.864,+1 Lap,1.0,0,0,0,0.0,0.0,,0,0,
21055,852,22,3,11,14,16.0,0.0,43,\N,3,228.341,2019.0,15.0,15.0,Singapore Grand Prix,,,,Williams,British,Marina Bay Street Circuit,Singapore,1.2914,103.864,+1 Lap,-2.0,0,0,0,0.0,0.0,,0,0,7.0
21056,852,816,166,25,20,17.0,0.0,43,\N,19,216.769,2019.0,15.0,15.0,Singapore Grand Prix,TSU,Japanese,Yuki Tsunoda,,,Marina Bay Street Circuit,Singapore,1.2914,103.864,+1 Lap,3.0,0,0,0,0.0,0.0,19.0,0,0,
21057,852,10,166,24,19,18.0,0.0,43,\N,20,216.358,2019.0,15.0,15.0,Singapore Grand Prix,,,,,,Marina Bay Street Circuit,Singapore,1.2914,103.864,+1 Lap,1.0,0,0,0,0.0,0.0,,0,0,
21058,852,24,164,23,22,19.0,0.0,43,\N,22,213.570,2019.0,15.0,15.0,Singapore Grand Prix,,,,,,Marina Bay Street Circuit,Singapore,1.2914,103.864,+1 Lap,3.0,0,0,0,0.0,0.0,,0,0,
21059,852,815,15,17,9,,0.0,27,\N,16,220.706,2019.0,15.0,15.0,Singapore Grand Prix,STR,Canadian,Lance Stroll,,,Marina Bay Street Circuit,Singapore,1.2914,103.864,,,0,0,0,0.0,0.0,21.0,0,0,
21060,852,817,164,22,23,,0.0,13,\N,23,210.416,2019.0,15.0,15.0,Singapore Grand Prix,HUL,German,Nico Hülkenberg,,,Marina Bay Street Circuit,Singapore,1.2914,103.864,Engine,,0,0,0,0.0,0.0,32.0,0,0,
21061,852,1,1,3,2,,0.0,12,\N,18,218.029,2019.0,15.0,15.0,Singapore Grand Prix,HAM,British,Lewis Hamilton,McLaren,British,Marina Bay Street Circuit,Singapore,1.2914,103.864,Collision,,0,0,0,0.0,0.0,34.0,0,0,5.0
21062,852,67,5,18,11,,0.0,6,\N,21,215.895,2019.0,15.0,15.0,Singapore Grand Prix,,,,Ferrari,Italian,Marina Bay Street Circuit,Singapore,1.2914,103.864,,,0,0,0,0.0,0.0,,0,0,8.0
21063,852,153,5,19,6,,0.0,0,\N,0,\N,2019.0,15.0,15.0,Singapore Grand Prix,,,,Ferrari,Italian,Marina Bay Street Circuit,Singapore,1.2914,103.864,Collision,,0,0,0,0.0,0.0,,0,0,8.0
21064,853,20,9,1,1,1.0,25.0,53,4846172,3,240.937,2019.0,16.0,1.0,Russia Grand Prix,BOT,Finnish,Valtteri Bottas,Force India,Indian,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,0.0,1,1,0,0.0,0.0,30.0,0,0,2.0
21065,853,18,1,4,3,2.0,18.0,53,4855762,2,241.915,2019.0,16.0,1.0,Russia Grand Prix,,,,McLaren,British,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,1.0,1,1,0,0.0,0.0,,0,0,5.0
21066,853,4,6,5,4,3.0,15.0,53,4863081,6,239.185,2019.0,16.0,1.0,Russia Grand Prix,ALO,Spanish,Fernando Alonso,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,1.0,1,1,0,0.0,0.0,38.0,0,0,4.0
21067,853,1,1,3,2,4.0,12.0,53,4863589,1,241.971,2019.0,16.0,1.0,Russia Grand Prix,HAM,British,Lewis Hamilton,McLaren,British,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,-2.0,0,1,0,0.0,0.0,34.0,0,0,5.0
21068,853,30,131,7,8,5.0,10.0,53,4878849,7,238.607,2019.0,16.0,1.0,Russia Grand Prix,VET,German,Sebastian Vettel,Mercedes,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,3.0,0,1,0,0.0,0.0,32.0,0,0,3.0
21069,853,13,6,6,6,6.0,8.0,53,4889165,5,239.919,2019.0,16.0,1.0,Russia Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,0.0,0,1,0,0.0,0.0,,0,0,4.0
21070,853,153,5,19,18,7.0,6.0,52,\N,10,236.028,2019.0,16.0,1.0,Russia Grand Prix,,,,Ferrari,Italian,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,11.0,0,0,0,0.0,0.0,,0,0,8.0
21071,853,814,10,15,11,8.0,4.0,52,\N,8,236.841,2019.0,16.0,1.0,Russia Grand Prix,,,,BMW Sauber,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,3.0,0,0,0,0.0,0.0,,0,0,6.0
21072,853,811,4,9,10,9.0,2.0,52,\N,4,240.000,2019.0,16.0,1.0,Russia Grand Prix,RUS,British,George Russell,Red Bull,Austrian,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,1.0,0,0,0,0.0,0.0,21.0,0,0,9.0
21073,853,67,5,18,16,10.0,1.0,52,\N,9,236.443,2019.0,16.0,1.0,Russia Grand Prix,,,,Ferrari,Italian,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,6.0,0,0,0,0.0,0.0,,0,0,8.0
21074,853,813,3,12,14,11.0,0.0,52,\N,12,234.497,2019.0,16.0,1.0,Russia Grand Prix,PIA,Australian,Oscar Piastri,Williams,British,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,3.0,0,0,0,0.0,0.0,18.0,0,0,7.0
21075,853,22,3,11,13,12.0,0.0,52,\N,11,235.975,2019.0,16.0,1.0,Russia Grand Prix,,,,Williams,British,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,1.0,0,0,0,0.0,0.0,,0,0,7.0
21076,853,5,205,20,20,13.0,0.0,51,\N,14,232.653,2019.0,16.0,1.0,Russia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+2 Laps,7.0,0,0,0,0.0,0.0,,0,0,
21077,853,15,205,21,19,14.0,0.0,51,\N,15,232.171,2019.0,16.0,1.0,Russia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+2 Laps,5.0,0,0,0,0.0,0.0,,0,0,
21078,853,10,166,24,21,15.0,0.0,51,\N,17,229.721,2019.0,16.0,1.0,Russia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+2 Laps,6.0,0,0,0,0.0,0.0,,0,0,
21079,853,817,164,22,23,,0.0,39,\N,20,226.650,2019.0,16.0,1.0,Russia Grand Prix,HUL,German,Nico Hülkenberg,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,,0,0,0,0.0,0.0,32.0,0,0,
21080,853,815,15,17,15,,0.0,32,\N,13,233.267,2019.0,16.0,1.0,Russia Grand Prix,STR,Canadian,Lance Stroll,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Gearbox,,0,0,0,0.0,0.0,21.0,0,0,
21081,853,155,15,16,17,,0.0,21,\N,16,231.720,2019.0,16.0,1.0,Russia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Gearbox,,0,0,0,0.0,0.0,,0,0,
21082,853,16,10,14,12,,0.0,9,\N,19,228.033,2019.0,16.0,1.0,Russia Grand Prix,,,,BMW Sauber,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Hydraulics,,0,0,0,0.0,0.0,,0,0,6.0
21083,853,17,9,2,5,,0.0,4,\N,18,229.188,2019.0,16.0,1.0,Russia Grand Prix,RIC,Australian,Daniel Ricciardo,Force India,Indian,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Accident,,0,0,0,0.0,0.0,30.0,0,0,2.0
21084,853,816,166,25,22,,0.0,1,\N,0,\N,2019.0,16.0,1.0,Russia Grand Prix,TSU,Japanese,Yuki Tsunoda,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Gearbox,,0,0,0,0.0,0.0,19.0,0,0,
21085,853,808,4,10,7,,0.0,0,\N,0,\N,2019.0,16.0,1.0,Russia Grand Prix,LEC,Monegasque,Charles Leclerc,Red Bull,Austrian,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Collision,,0,0,0,0.0,0.0,22.0,0,0,9.0
21086,853,3,131,8,9,,0.0,0,\N,0,\N,2019.0,16.0,1.0,Russia Grand Prix,ROS,German,Nico Rosberg,Mercedes,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Collision,,0,0,0,0.0,0.0,34.0,0,0,3.0
21087,853,24,164,23,24,,0.0,0,\N,0,\N,2019.0,16.0,1.0,Russia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Collision,,0,0,0,0.0,0.0,,0,0,
21088,854,20,9,1,1,1.0,25.0,61,7146757,2,168.029,2019.0,17.0,22.0,Japan Grand Prix,BOT,Finnish,Valtteri Bottas,Force India,Indian,Suzuka Circuit,Japan,34.8431,136.541,Finished,0.0,1,1,0,0.0,0.0,30.0,0,0,2.0
21089,854,18,1,4,3,2.0,18.0,61,7148494,1,168.392,2019.0,17.0,22.0,Japan Grand Prix,,,,McLaren,British,Suzuka Circuit,Japan,34.8431,136.541,Finished,1.0,1,1,0,0.0,0.0,,0,0,5.0
